StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,psu,adult,sex,sex_6_TEXT,age,education,edu_subject,edu_subject_6_TEXT,province,state,family,ideology_1,ideology_2,ideology_3,ideology_4,ideology_5,us_edu,income,china_assist,race_disc,Q48,covid_assess_1,covid_assess_2,covid_assess_3,us_aid,kit,kit_got,kit_timely,return,return_reason,return_reason_5_TEXT,quar_assess,quar_reason,quar_reason_5_TEXT,quar_exempt,QID66_First Click,QID66_Last Click,QID66_Page Submit,QID66_Click Count,QID67_First Click,QID67_Last Click,QID67_Page Submit,QID67_Click Count,gov_assess_1,gov_assess_2,gov_assess_3,gov_assess_4,china_overall,china_gov,QID68_First Click,QID68_Last Click,QID68_Page Submit,QID68_Click Count,QID69_First Click,QID69_Last Click,QID69_Page Submit,QID69_Click Count,QID70_First Click,QID70_Last Click,QID70_Page Submit,QID70_Click Count,QID71_First Click,QID71_Last Click,QID71_Page Submit,QID71_Click Count,exclusion,group,finish
2020-08-28 12:37:53,2020-08-28 12:41:30,IP Address,98.235.170.17,100,216,TRUE,2020-08-28 12:41:30,R_3j2m7vvfJ4DbWhD,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,男,,1996,博士生在读,理科（包括医科、农科）,,上海,Pennsylvania,私营企业主,同意,反对,同意,强烈同意,强烈同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,非常严重,比较严重,二者均无,有,否,及时,已经或曾经回国,,,一般,"酒店设施比较差,没有不满意的地方",,,0,0,11.085,0,0,0,7.141,0,4,1,3,2,满意,强烈同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-28 12:37:56,2020-08-28 12:42:08,IP Address,98.235.75.232,100,251,TRUE,2020-08-28 12:42:09,R_21oWeDfGke8gfa1,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1999,本科在读,商科,,广东,Pennsylvania,无业/失业,同意,同意,同意,反对,强烈同意,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,比较严重,比较严重,一般,二者均无,有,否,无意见,未曾回国,"签证因素，或担心返美时能否顺利入境,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,,,,,,,,,3,3,1,1,一般,既不同意也不反对,0,0,6.258,0,4.262,4.262,6.844,1,,,,,,,,,,negative,yes
2020-08-28 12:37:59,2020-08-28 12:41:15,IP Address,73.230.123.215,100,196,TRUE,2020-08-28 12:41:16,R_3JCQ61cT203X8Rv,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,1999,本科在读,理科（包括医科、农科）,,北京,Pennsylvania,私营企业或外资企业基层白领,同意,同意,同意,强烈同意,同意,本科（含预科）,无收入,从没有,都没有，但我相信我所在的城市有针对中国人的歧视现象,有，在我认识的人当中，有人在美国被感染,非常严重,非常严重,比较严重,二者均无,有,是,及时,未曾回国,其他原因,买到后面的机票,,,,,,,,,,,,,5,1,3,1,比较满意,既不同意也不反对,,,,,,,,,0.832,9.606,11.837,10,0.675,7.859,8.938,5,,additive,yes
2020-08-28 12:38:00,2020-08-28 12:42:01,IP Address,73.187.102.146,100,240,TRUE,2020-08-28 12:42:01,R_3MiLCmiPCeSDM5v,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1988,博士生在读,理科（包括医科、农科）,,河南,Pennsylvania,专业技术人员（如科学家、工程师、教师、律师、医生等）,反对,同意,同意,同意,反对,硕士/博士研究生或以上,校外工作或实习收入,从没有,都没有，但我相信我所在的城市有针对中国人的歧视现象,有，在我认识的人当中，有人在美国被感染,比较严重,比较严重,一般,收到过美国民间组织提供的现金或物资,有,是,无意见,未曾回国,工作安排或学业计划,,,,,,0,0,6.409,0,0,0,6.57,0,3,1,2,1,一般,反对,,,,,,,,,,,,,,,,,,positive,yes
2020-08-28 12:38:11,2020-08-28 12:43:52,IP Address,101.88.19.107,100,340,TRUE,2020-08-28 12:43:52,R_2dFwmutYTC4GRFm,,,,,31.0449066162109000,121.401214599609000,anonymous,ZH-S,是,是,男,,1997,本科在读,商科,,上海,Pennsylvania,"党和国家干部（科级及以上）,国有企业经理",同意,强烈同意,同意,反对,反对,高中,无收入,从没有,我遇到过,没有,比较严重,一般,不怎么严重,二者均无,不清楚,,,已经或曾经回国,,,一般,"酒店设施比较差,行动受太多限制",,,0,0,10.392,0,0,0,18.295,0,2,2,1,1,比较不满意,反对,,,,,,,,,,,,,,,,,,positive,yes
2020-08-28 12:38:24,2020-08-28 12:41:37,IP Address,174.54.69.127,100,193,TRUE,2020-08-28 12:41:37,R_TbBQXKYOk8l0DHr,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,1997,博士生在读,工科,,浙江,Pennsylvania,专业技术人员（如科学家、工程师、教师、律师、医生等）,同意,强烈同意,同意,强烈反对,反对,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,非常严重,非常严重,收到过美国民间组织提供的现金或物资,有,否,及时,未曾回国,工作安排或学业计划,,,,,,,,,,,,,,4,2,3,1,满意,同意,,,,,,,,,0.999,9.373,13.589,17,0.315,4.386,9.535,5,,additive,yes
2020-08-28 12:38:26,2020-08-28 12:41:11,IP Address,162.242.48.66,100,165,TRUE,2020-08-28 12:41:12,R_2CDHphRhtunjnRo,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,女,,1993,研究生在读,工科,,天津,Pennsylvania,"党和国家干部（科级及以上）,专业技术人员（如科学家、工程师、教师、律师、医生等）",强烈同意,强烈同意,强烈反对,强烈反对,强烈反对,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,有，在中国和美国都有我认识的人被感染,不怎么严重,不怎么严重,并不严重,收到过美国各级政府提供的现金或物资,有,是,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,,,,,,,,,1,3,1,5,不满意,强烈反对,0,0,4.699,0,0,0,7.196,0,,,,,,,,,,negative,yes
2020-08-28 12:38:43,2020-08-28 12:41:18,IP Address,107.77.204.189,100,154,TRUE,2020-08-28 12:41:18,R_1n8VgXID8RbRS87,,,,,38.9281005859375,-77.26540374755860000,anonymous,ZH-S,是,是,女,,1999,本科在读,理科（包括医科、农科）,,四川,Pennsylvania,个体工商户,强烈同意,同意,同意,同意,反对,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,有，在我认识的人当中，有人在中国被感染,比较严重,非常严重,并不严重,二者均无,有,是,不及时,未曾回国,"签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高",,,,,,,,,,,,,,3,2,2,4,比较满意,既不同意也不反对,0,0,4.089,0,1.115,1.847,6.416,3,,,,,,,,,,negative,yes
2020-08-28 12:38:48,2020-08-28 12:43:07,IP Address,202.182.108.67,100,259,TRUE,2020-08-28 12:43:08,R_3R3q8cRJnVZQf3m,,,,,35.5818939208984000,139.76629638671900,anonymous,ZH-S,是,是,女,,2000,本科在读,人文学科及艺术,,广东,Pennsylvania,"党和国家干部（科级及以上）,个体工商户",同意,同意,同意,强烈同意,强烈同意,高中,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,比较严重,不怎么严重,并不严重,二者均无,有,是,无意见,已经或曾经回国,,,非常好,没有不满意的地方,,,,,,,,,,,4,2,2,2,一般,既不同意也不反对,1.749,2.807,3.603,2,0.31,4.69,5.667,7,,,,,,,,,,negative,yes
2020-08-28 12:38:53,2020-08-28 12:47:26,IP Address,8.20.93.62,100,513,TRUE,2020-08-28 12:47:27,R_2VBZj7v97QvIpnT,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,女,,2001,本科在读,工科,,河北,North Carolina,私营企业主,反对,反对,反对,反对,同意,初中或更早,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,比较严重,比较严重,一般,二者均无,有,否,及时,未曾回国,"签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,,,,,,,,,5,1,4,1,满意,同意,1.808,1.808,12.68,1,0.105,5.212,7.006,5,,,,,,,,,,negative,yes
2020-08-28 12:39:35,2020-08-28 12:44:16,IP Address,117.136.64.234,100,280,TRUE,2020-08-28 12:44:16,R_2EE9cT8MlUzJgmz,,,,,30.6667022705078000,104.06671142578100,anonymous,ZH-S,是,是,男,,2000,本科在读,理科（包括医科、农科）,,四川,Pennsylvania,个体工商户,反对,同意,强烈同意,强烈同意,同意,本科（含预科）,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,非常严重,非常严重,二者均无,有,是,及时,已经或曾经回国,,,好,没有不满意的地方,,,5.102,5.102,6.108,1,5.558,5.558,9.76,1,5,2,4,4,比较满意,同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-28 12:39:41,2020-08-28 12:45:15,IP Address,71.58.209.81,100,334,TRUE,2020-08-28 12:45:16,R_9GYTMAN12Kol4lP,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1990,博士生在读,社会科学及法学,,山西,Pennsylvania,基层公务员或国有企业基层白领,同意,同意,反对,强烈反对,反对,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,我遇到过,没有,非常严重,非常严重,比较严重,二者均无,有,否,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高",,,,,,,,,,,,,,4,1,2,1,一般,既不同意也不反对,,,,,,,,,1.85,16.882,18.986,13,1.264,14.697,15.367,7,,additive,yes
2020-08-28 12:39:48,2020-08-28 12:42:58,IP Address,104.38.17.50,100,190,TRUE,2020-08-28 12:42:59,R_vv1pp2AOJttd8SR,,,,,40.791107177734400,-77.85919952392580000,anonymous,ZH-S,是,是,女,,1998,本科在读,理科（包括医科、农科）,,广东,Pennsylvania,"私营企业主,基层公务员或国有企业基层白领",同意,同意,反对,反对,反对,本科（含预科）,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,没有,比较严重,一般,一般,二者均无,不清楚,,,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,没买到机票或觉得票价过高",,,,,,,,,,,,,,4,1,2,2,比较满意,既不同意也不反对,0,0,7.679,0,0,0,9.506,0,,,,,,,,,,negative,yes
2020-08-28 12:39:56,2020-08-28 12:45:49,IP Address,120.244.140.81,100,353,TRUE,2020-08-28 12:45:49,R_1Kd8l6OjSNY54Ln,,,,,39.928802490234400,116.388885498047000,anonymous,ZH-S,是,是,女,,2002,本科在读,商科,,北京,Pennsylvania,私营企业或外资企业经理,同意,反对,反对,强烈同意,强烈同意,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,比较严重,一般,二者均无,有,是,及时,已经或曾经回国,,,非常好,没有不满意的地方,,,,,,,,,,,4,3,2,3,比较满意,既不同意也不反对,,,,,,,,,,,,,,,,,,control,yes
2020-08-28 12:40:00,2020-08-28 12:43:42,IP Address,71.207.11.176,100,222,TRUE,2020-08-28 12:43:43,R_33qgwNdDIQ7V9bo,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,男,,1998,本科在读,商科,,浙江,Pennsylvania,私营企业主,强烈同意,强烈同意,强烈反对,强烈反对,强烈反对,高中,无收入,从没有,我遇到过,有，在我认识的人当中，有人在美国被感染,一般,不怎么严重,不怎么严重,二者均无,有,是,无意见,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,,,,,,,,,2,2,1,3,比较不满意,强烈反对,,,,,,,,,,,,,,,,,,control,yes
2020-08-28 12:40:05,2020-08-28 12:44:38,IP Address,180.102.205.227,100,273,TRUE,2020-08-28 12:44:39,R_3I2VpD5nASWyWdj,,,,,32.06170654296880,118.777801513672000,anonymous,ZH-S,是,是,男,,2001,本科在读,其他,地球科学,江苏,Pennsylvania,"国有企业经理,基层公务员或国有企业基层白领",同意,反对,同意,强烈同意,同意,本科（含预科）,无收入,从没有,我遇到过,没有,非常严重,非常严重,一般,二者均无,有,我想申请，但未拿到,及时,已经或曾经回国,,,非常好,没有不满意的地方,,,0,0,10.237,0,0,0,10.638,0,5,1,3,1,满意,同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-28 12:40:05,2020-08-28 12:46:14,IP Address,68.232.116.170,100,368,TRUE,2020-08-28 12:46:14,R_12ojtQ0l3AOoenE,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,1991,博士生在读,工科,,江苏,Pennsylvania,专业技术人员（如科学家、工程师、教师、律师、医生等）,同意,同意,强烈同意,强烈同意,强烈同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,都没有，并且据我所知我所在的城市也没什么针对中国人的歧视现象,没有,非常严重,非常严重,一般,收到过美国各级政府提供的现金或物资,有,是,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,,,,,,,,,5,1,5,1,比较满意,同意,0,0,33.086,0,0,0,13.391,0,,,,,,,,,,negative,yes
2020-08-28 12:40:06,2020-08-28 13:06:25,IP Address,67.22.17.214,100,1578,TRUE,2020-08-28 13:06:25,R_2eWNB6g92ZcfeJz,,,,,40.951507568359400,-77.40650177001950000,anonymous,ZH-S,是,是,女,,1990,博士生在读,其他,,湖北,Pennsylvania,商业服务业员工,同意,反对,反对,反对,同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,现在正得到补助,我遇到过,没有,比较严重,比较严重,一般,二者均无,不清楚,,,未曾回国,工作安排或学业计划,,,,,,,,,,,,,,4,2,3,2,比较满意,同意,,,,,,,,,2.827,10.014,12.655,6,1.752,33.91,41.477,5,,additive,yes
2020-08-28 12:40:10,2020-08-28 12:43:27,IP Address,98.235.33.225,100,197,TRUE,2020-08-28 12:43:27,R_2ALvfCDU7BrZVBL,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,2001,本科在读,其他,传媒,北京,Pennsylvania,党和国家干部（科级及以上）,同意,同意,同意,强烈同意,强烈同意,高中,无收入,从没有,我没有遇到过，但我认识的人遇到过,有，在我认识的人当中，有人在中国被感染,非常严重,比较严重,一般,二者均无,有,否,不及时,未曾回国,"工作安排或学业计划,担心旅途期间增加感染几率",,,,,,,,,,,,,,3,2,2,1,一般,既不同意也不反对,2.509,2.509,5.21,1,0.393,5.232,6.316,4,,,,,,,,,,negative,yes
2020-08-28 12:40:11,2020-08-28 12:45:33,IP Address,152.89.208.13,100,322,TRUE,2020-08-28 12:45:33,R_ZdEzGevqdlJdiFP,,,,,40.7156982421875,-74,anonymous,ZH-S,是,是,男,,2001,本科在读,其他,传媒,广东,Pennsylvania,"国有企业经理,专业技术人员（如科学家、工程师、教师、律师、医生等）",同意,同意,反对,同意,反对,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,比较严重,比较严重,二者均无,有,否,及时,已经或曾经回国,,,好,"酒店设施比较差,行动受太多限制",,,,,,,,,,,5,1,3,2,比较满意,同意,,,,,,,,,0,0,11.834,0,0,0,8.372,0,,additive,yes
2020-08-28 12:40:32,2020-08-28 12:44:39,IP Address,73.187.218.57,100,247,TRUE,2020-08-28 12:44:39,R_b7ShO8JQSqOeZY5,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1998,本科在读,人文学科及艺术,,天津,Pennsylvania,党和国家干部（科级及以上）,反对,强烈同意,同意,反对,强烈反对,高中,其他形式收入（如房屋租赁、商业经营）,从没有,我遇到过,没有,非常严重,一般,不怎么严重,二者均无,有,否,及时,未曾回国,签证因素，或担心返美时能否顺利入境,,,,,,,,,,,,,,4,1,2,2,不满意,强烈反对,14.912,14.912,17.724,1,2.482,12.2,12.222,6,,,,,,,,,,negative,yes
2020-08-28 12:40:42,2020-08-28 12:45:09,IP Address,67.22.20.162,100,266,TRUE,2020-08-28 12:45:09,R_24wldwHkVTyzpd7,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,男,,1997,本科在读,商科,,山东,Pennsylvania,个体工商户,同意,同意,同意,强烈同意,强烈同意,高中,无收入,从没有,都没有，但我相信我所在的城市有针对中国人的歧视现象,没有,非常严重,比较严重,一般,二者均无,有,是,及时,未曾回国,"签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,0,0,7.281,0,0,0,16.719,0,5,1,5,1,满意,强烈同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-28 12:40:45,2020-08-28 12:44:56,IP Address,98.235.89.114,100,251,TRUE,2020-08-28 12:44:57,R_2YQDXNS0UtRqMFg,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,男,,1999,本科在读,人文学科及艺术,,北京,Pennsylvania,私营企业主,强烈同意,同意,反对,强烈反对,强烈反对,本科（含预科）,无收入,从没有,都没有，但我相信我所在的城市有针对中国人的歧视现象,有，在我认识的人当中，有人在美国被感染,非常严重,比较严重,一般,二者均无,有,否,不及时,未曾回国,没买到机票或觉得票价过高,,,,,,,,,,,,,,4,1,3,1,比较满意,同意,,,,,,,,,0.904,13.99,15.178,11,1.498,16.723,18.198,5,,additive,yes
2020-08-28 12:40:45,2020-08-28 12:47:33,IP Address,117.136.15.238,100,408,TRUE,2020-08-28 12:47:33,R_2qz6EYhcTuFAboh,,,,,30.6667022705078000,104.06671142578100,anonymous,ZH-S,是,是,男,,1999,本科在读,其他,Hospitality Management,四川,Pennsylvania,国有企业经理,同意,同意,同意,同意,强烈同意,初中或更早,其他形式收入（如房屋租赁、商业经营）,从没有,我遇到过,有，在我认识的人当中，有人在美国被感染,非常严重,比较严重,非常严重,二者均无,有,是,及时,已经或曾经回国,,,非常好,没有不满意的地方,,,,,,,,,,,5,1,4,1,满意,同意,,,,,,,,,,,,,,,,,,control,yes
2020-08-28 12:40:51,2020-08-28 12:44:28,IP Address,98.235.70.100,100,216,TRUE,2020-08-28 12:44:28,R_1jB2vNGZiFklMQN,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,2000,本科在读,理科（包括医科、农科）,,江苏,Pennsylvania,私营企业主,强烈同意,同意,反对,反对,反对,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,比较严重,比较严重,二者均无,有,我想申请，但未拿到,无意见,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率",,,,,,,,,,,,,,4,2,1,1,比较满意,既不同意也不反对,,,,,,,,,,,,,,,,,,control,yes
2020-08-28 12:41:05,2020-08-28 12:45:14,IP Address,73.103.87.21,100,249,TRUE,2020-08-28 12:45:14,R_1Fsve6YeM13WaTu,,,,,40.44439697265630,-86.92559814453130,anonymous,ZH-S,是,是,女,,1993,博士生在读,理科（包括医科、农科）,,广西,Indiana,"党和国家干部（科级及以上）,商业服务业员工",强烈同意,同意,同意,反对,同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,都没有，并且据我所知我所在的城市也没什么针对中国人的歧视现象,没有,非常严重,比较严重,不怎么严重,收到过美国民间组织提供的现金或物资,有,是,及时,未曾回国,工作安排或学业计划,,,,,,2.812,7.592,9.374,3,1.987,6.915,11.066,3,5,2,4,1,比较满意,同意,,,,,,,,,,,,,,,,,,positive,yes
